locId,latitude,longitude
13305,51.5674,20.050940000000004
11992,49.6729,21.707266666666666
11394,53.4717,18.6449
9464,50.361279999999994,19.17722
12139,51.455799999999996,19.640562499999998
7070,51.2128,16.463
13303,50.80955,21.122925000000002
3978,52.21604,21.943499999999997
9479,51.2167,20.3833
1223,52.3167,15.6667
13132,53.3673,17.7965
7487,51.2514,20.4343
6327,53.90526666666667,18.7809
2506,52.23330000000001,18.64153333333333
5321,52.9667,21.9833
5445,49.7487,18.766
508,50.80983333333334,16.227566666666664
5238,50.586,21.585625
1835,51.13676666666667,20.12646666666667
7465,53.9107,19.2776
5100,51.9667,19.05
7059,49.8667,21.8833
12481,51.8813,23.427899999999998
3292,49.85,19.5
1781,50.3833,19.0833
13501,51.3488,23.4386
951,49.86535,19.98415
6269,53.0495,23.1372
4545,50.4333,19.7333
649,50.64166666666667,18.737333333333332
9466,54.09275,20.1357
3261,50.07635,22.486
7317,53.6401,20.3833
6357,51.912639999999996,19.96274
4495,49.8028,19.0229
5136,49.72116666666667,21.856966666666665
4602,52.13063333333333,16.128899999999998
12679,50.7122,21.5198
6181,52.398939999999996,20.925620000000002
9511,52.5058,17.1304
6742,49.80896666666666,21.896266666666666
6741,52.429566666666666,16.6542
9017,50.3827,18.482766666666667
11611,52.6167,20.4667
5326,53.6713,20.7025
6938,51.9427,17.7312
483,52.884299999999996,18.306466666666665
4511,50.997,18.9031
13697,50.4685,17.3889
